id,title,release_date,budget,revenue,crew_member,genres,belongs_to_collection,runtime
540706,Selbe: One Among Many,1983-05-22,0,0,['Safi Faye'],['Documentary'],False,30
523503,La passante,1972-01-01,0,0,['Safi Faye'],[],False,
271726,Fad'jal,1979-01-02,0,0,['Safi Faye'],[],False,112
434692,Speak Up,2017-10-11,0,0,['Amandine Gay'],['Documentary'],False,122
617099,The Giverny Document (Single Channel),2019-08-10,0,0,"[""Ja'Tovia Gary""]",[],False,40
569975,Giverny I (Négresse Impériale),2017-01-01,0,0,"[""Ja'Tovia Gary""]",[],False,6
422850,An Ecstatic Experience,2015-01-01,0,0,"[""Ja'Tovia Gary""]",[],False,6
374332,Cakes Da Killa: No Homo,2015-12-22,0,0,"[""Ja'Tovia Gary""]","['Documentary', 'Music']",False,13
369403,"Happy Birthday, Marsha!",2018-03-10,0,0,['Tourmaline'],['Drama'],False,14
612835,Salacia,2019-07-03,0,0,['Tourmaline'],[],False,
495233,The Personal Things,2016-11-19,0,0,['Tourmaline'],[],False,3
495226,Atlantic is a Sea of Bones,2017-12-03,0,0,['Tourmaline'],[],False,8
48833,Night Catches Us,2010-12-03,0,0,['Tanya Hamilton'],"['Drama', 'Romance']",False,90
520369,It's a Hard Truth Ain't It,2018-04-25,0,0,['dream hampton'],['Documentary'],False,75
46907,Notorious B.I.G.: Bigger Than Life,2007-05-16,0,0,['dream hampton'],"['Documentary', 'Music']",False,101
138303,The Russian Winter,2012-04-20,0,0,['dream hampton'],['Documentary'],False,94
84319,An Oversimplification of Her Beauty,2012-01-30,0,0,"['dream hampton', 'Chanelle Aponte Pearson']","['Animation', 'Comedy', 'Drama', 'Romance']",False,95
416259,"A History of The War on Drugs, from Prohibition to Gold Rush",2016-09-15,0,0,['dream hampton'],['Documentary'],False,4
339365,Treasure: From Tragedy to Trans Justice Mapping a Detroit Story,2015-06-13,0,0,['dream hampton'],[],False,63
332674,I Am Ali,2002-01-01,0,0,['dream hampton'],[],False,18
10188,The Sisterhood of the Traveling Pants 2,2008-08-06,27000000,44352417,['Sanaa Hamri'],"['Adventure', 'Comedy', 'Drama', 'Family']",True,117
38093,Just Wright,2010-05-14,0,21520719,['Sanaa Hamri'],"['Comedy', 'Drama', 'Romance']",False,100
15363,Something New,2006-01-29,0,11400000,['Sanaa Hamri'],"['Comedy', 'Drama', 'Romance']",False,99
189204,Lovestruck: The Musical,2013-04-21,0,0,['Sanaa Hamri'],"['Comedy', 'Fantasy', 'Romance']",False,83
42654,Acceptance,2009-08-22,0,0,['Sanaa Hamri'],['Comedy'],False,95
124088,Just Another Girl on the I.R.T.,1993-01-01,0,0,['Leslie Harris'],['Drama'],False,92
17364,Their Eyes Were Watching God,2005-03-06,0,0,"['Zora Neale Hurston', 'Darnell Martin']","['Drama', 'Romance']",False,113
200196,"Commandment Keeper Church, Beaufort South Carolina, May 1940",1940-03-24,0,0,['Zora Neale Hurston'],[],False,42
410253,Fieldwork Footage,1928-01-08,0,0,['Zora Neale Hurston'],['Documentary'],False,7
577437,Ethnographic Films,1929-01-01,0,0,['Zora Neale Hurston'],['Documentary'],False,12
510885,Plaquemines,2016-10-14,0,0,['Nailah Jefferson'],['Drama'],False,28
266689,Vanishing Pearls: The Oystermen of Pointe à la Hache,2014-04-18,0,0,['Nailah Jefferson'],"['Documentary', 'History']",False,80
414394,Forgiving Chris Brown,2016-09-26,10000,0,['Marquette Jones'],['Comedy'],False,12
517987,Rafiki,2018-09-26,0,0,['Wanuri Kahiu'],"['Drama', 'Romance']",False,82
45167,Pumzi,2009-10-20,35000,0,['Wanuri Kahiu'],"['Science Fiction', 'Drama']",False,21
501875,Who Am I?,2016-11-01,0,0,['Wanuri Kahiu'],[],False,30
220860,Homecoming,2013-09-05,0,0,['Wanuri Kahiu'],['Science Fiction'],False,11
351480,From a Whisper,2008-09-12,0,0,['Wanuri Kahiu'],['Drama'],False,79
386163,Let the Church Say Amen,2013-08-29,0,0,['Regina King'],"['Drama', 'Family']",False,82
506528,Harriet,2019-11-01,0,0,['Kasi Lemmons'],"['History', 'Drama']",False,125
45153,Eve's Bayou,1997-11-07,0,0,['Kasi Lemmons'],['Drama'],False,109
25208,The Caveman's Valentine,2001-01-19,0,0,['Kasi Lemmons'],"['Drama', 'Mystery', 'Thriller']",False,105
175541,Black Nativity,2013-11-27,17500000,7018189,['Kasi Lemmons'],"['Drama', 'Music']",False,93
6535,Talk to Me,2007-07-13,0,4778376,['Kasi Lemmons'],['Drama'],False,118
114476,Dr. Hugo,1998-01-01,0,0,['Kasi Lemmons'],[],False,19
121983,Free Angela and All Political Prisoners,2012-09-09,0,0,['Shola Lynch'],['Documentary'],False,101
89585,Chisholm '72: Unbought & Unbossed,2004-01-14,0,0,['Shola Lynch'],['Documentary'],False,75
298414,We the Economy: 20 Short Films You Can't Afford to Miss,2014-10-21,0,0,['Shola Lynch'],[],False,
328994,Runner,2013-08-13,0,0,['Shola Lynch'],['Documentary'],False,60
150065,Yelling To The Sky,2011-03-11,0,0,['Victoria Mahoney'],['Drama'],False,94
471152,Searching,2013-11-12,0,0,['Victoria Mahoney'],['Drama'],False,3
10520,Itty Bitty Titty Committee,2007-02-09,1000000,18479,['Tina Mabry'],['Comedy'],False,87
421852,An American Girl Story - Melody 1963: Love Has to Win,2016-10-21,0,0,['Tina Mabry'],['Family'],True,48
193309,Mississippi Damned,2009-01-16,0,0,['Tina Mabry'],['Drama'],False,120
631928,Dawn in the Dark,2019-10-04,0,0,['Runyararo Mapfumo'],['Drama'],False,16
485063,Masterpiece,,0,0,['Runyararo Mapfumo'],[],False,6
14299,Cadillac Records,2008-12-05,12000000,8880045,['Darnell Martin'],"['Drama', 'History', 'Music']",False,109
61348,The Lost Valentine,2011-01-30,0,0,['Darnell Martin'],"['TV Movie', 'Romance', 'Drama']",False,100
327749,Wish You Well,2013-10-19,0,0,['Darnell Martin'],"['Family', 'Drama']",False,100
26478,Prison Song,2001-04-27,0,0,['Darnell Martin'],['Drama'],False,94
48992,I Like It Like That,1994-10-14,0,1777020,['Darnell Martin'],"['Comedy', 'Drama', 'Romance']",False,104
103665,Firelight,2012-04-22,0,0,['Darnell Martin'],"['Drama', 'TV Movie']",False,97
464862,Jinn,2018-03-11,0,0,"[""Nijla Mu'min""]",['Drama'],False,92
469580,Dream,2015-07-30,3500,0,"[""Nijla Mu'min""]",['Drama'],False,16
385043,Wake,2010-08-14,0,0,['Bree Newsome'],[],False,20
584305,As Told To G/D Thyself,2019-01-26,0,0,['Jenn Nkiru'],"['Music', 'Animation']",False,22
619513,Black to Techno,2019-08-08,0,0,['Jenn Nkiru'],['Documentary'],False,20
507735,Rebirth Is Necessary,2017-09-20,0,0,['Jenn Nkiru'],[],False,10
460318,En Vogue,2014-06-09,0,0,['Jenn Nkiru'],[],False,4
549511,The Last Two Lovers at the End of the World,2017-12-01,0,0,['Nefertite Nguvu'],"['Drama', 'Romance', 'Science Fiction']",False,20
361899,In The Morning,2014-09-20,0,0,['Nefertite Nguvu'],['Drama'],False,75
507513,Myself When I Am Real,,0,0,['Nefertite Nguvu'],['Drama'],False,14
279268,In My Genes,2009-04-01,0,0,"[""Lupita Nyong'o""]","['Drama', 'Documentary']",False,78
634523,Miss Universe,,0,0,"[""Lupita Nyong'o""]","['Science Fiction', 'Comedy']",False,
560429,Born a Crime,,0,0,"[""Lupita Nyong'o""]",['Drama'],False,
449757,I Am Not a Witch,2017-10-20,0,0,['Rungano Nyoni'],['Drama'],False,93
176533,The Mass of Men,2012-08-08,0,0,['Rungano Nyoni'],['Drama'],False,17
289033,Listen,2014-09-10,0,0,['Rungano Nyoni'],['Drama'],False,13
346252,Mwansa the Great,2011-05-29,0,0,['Rungano Nyoni'],"['Drama', 'Adventure']",False,23
314486,Nordic Factory,2014-05-15,0,0,['Rungano Nyoni'],[],False,61
549325,Solace,2018-09-23,0,0,['Tchaiko Omawale'],['Drama'],False,87
501874,Mahogany Too,2018-01-27,0,0,['Akosua Adoma Owusu'],[],False,3
390416,Reluctantly Queer,2016-02-16,0,0,['Akosua Adoma Owusu'],[],False,8
220863,Kwaku Ananse,2013-09-05,0,0,['Akosua Adoma Owusu'],['Drama'],False,26
476182,Untitled #1,2006-01-19,0,0,['Akosua Adoma Owusu'],[],False,2
621806,White Afro,2019-08-07,0,0,['Akosua Adoma Owusu'],[],False,6
581597,Ajube Kete,2005-10-26,0,0,['Akosua Adoma Owusu'],[],False,6
578813,"Pelourinho, They Don’t Really Care About Us",2019-01-23,0,0,['Akosua Adoma Owusu'],['Documentary'],False,9
535767,Intermittent Delight,2007-09-19,0,0,['Akosua Adoma Owusu'],[],False,5
535764,Drexciya,2010-11-11,0,0,['Akosua Adoma Owusu'],['Documentary'],False,12
479465,"Split Ends, I Feel Wonderful",2012-03-29,0,0,['Akosua Adoma Owusu'],['History'],False,5
418706,My White Baby,2009-02-19,0,0,['Akosua Adoma Owusu'],[],False,22
367026,Bus Nut,2014-04-07,0,0,['Akosua Adoma Owusu'],[],False,7
32075,A Dry White Season,1989-01-01,0,0,['Euzhan Palcy'],"['Drama', 'Mystery']",False,107
96715,Ruby Bridges,1998-01-18,0,0,['Euzhan Palcy'],"['Drama', 'Family']",False,96
42115,Sugar Cane Alley,1983-09-21,0,0,['Euzhan Palcy'],"['Drama', 'Family']",False,103
367329,The Killing Yard,2001-09-23,0,0,['Euzhan Palcy'],"['TV Movie', 'Drama']",False,110
65907,Siméon,1992-12-16,0,0,['Euzhan Palcy'],"['Fantasy', 'Music']",False,115
464275,Parcours de Dissidents,2006-07-02,0,0,['Euzhan Palcy'],['Documentary'],False,90
460746,Les mariés de l'isle Bourbon,2007-09-27,0,0,['Euzhan Palcy'],[],False,
211027,Aimé Césaire: une voix pour l'histoire,2007-04-15,0,0,['Euzhan Palcy'],[],False,165
278316,Da Sweet Blood of Jesus,2014-06-22,1420000,0,['Numa Perrier'],"['Thriller', 'Comedy', 'Romance', 'Drama']",False,123
576704,Jezebel,2019-03-09,0,0,['Numa Perrier'],"['Drama', 'Family']",False,88
419377,Florida Water,2014-08-02,0,0,['Numa Perrier'],['Drama'],False,6
296517,Pastor Jones 2: Lord Guide My 16 Year Old Daughter,2006-01-01,0,0,['Numa Perrier'],[],False,95
543727,Selah and the Spades,2019-01-27,0,0,['Tayarisha Poe'],['Drama'],False,97
537331,Selkie,2016-12-02,0,0,['Tayarisha Poe'],"['Fantasy', 'Romance', 'Comedy', 'Drama']",False,8
14736,Love & Basketball,2000-04-21,20000000,27728118,['Gina Prince-Bythewood'],"['Action', 'Comedy', 'Drama', 'Romance']",False,124
241771,Beyond the Lights,2014-09-10,7000000,14618727,['Gina Prince-Bythewood'],"['Romance', 'Drama']",False,116
12253,Biker Boyz,2003-01-31,24000000,23510601,['Gina Prince-Bythewood'],"['Action', 'Drama']",False,110
12837,The Secret Life of Bees,2008-09-17,11000000,38105395,['Gina Prince-Bythewood'],"['Adventure', 'Drama']",False,114
45602,Disappearing Acts,2000-12-09,0,0,['Gina Prince-Bythewood'],"['TV Movie', 'Romance', 'Drama']",False,115
425908,Silver Sable,,0,0,['Gina Prince-Bythewood'],"['Action', 'Science Fiction']",False,
547016,The Old Guard,,0,0,['Gina Prince-Bythewood'],['Action'],False,
414425,Mudbound,2017-11-16,10000000,0,['Dee Rees'],['Drama'],False,135
330544,Bessie,2015-05-16,0,0,['Dee Rees'],"['Drama', 'Music', 'TV Movie']",False,107
73939,Pariah,2011-12-27,0,0,['Dee Rees'],['Drama'],False,86
505225,The Last Thing He Wanted,2020-12-31,0,0,['Dee Rees'],['Drama'],False,
505224,Untitled Dee Rees Horror Project,,0,0,['Dee Rees'],['Horror'],False,
527837,Eventual Salvation,2009-10-19,0,0,['Dee Rees'],['Documentary'],False,86
509314,The Box,2018-03-04,0,0,['Dee Rees'],[],False,1
637150,Colonial Gods,2009-10-01,0,0,['Dee Rees'],['Drama'],False,29
505221,An Uncivil War,,0,0,['Dee Rees'],"['Drama', 'History']",False,
284921,Pariah,2007-04-19,0,0,['Dee Rees'],[],False,28
540,D.E.B.S.,2004-01-21,3500000,0,['Angela Robinson'],['Action'],False,91
11451,Herbie Fully Loaded,2005-06-22,50000000,66002004,['Angela Robinson'],"['Comedy', 'Family', 'Adventure', 'Fantasy', 'Romance']",True,101
420622,Professor Marston and the Wonder Women,2017-10-13,0,1584759,['Angela Robinson'],"['Drama', 'Romance']",False,108
254936,Girltrash: All Night Long,2014-02-10,0,0,['Angela Robinson'],"['Crime', 'Drama', 'Comedy', 'Music']",False,85
178516,D.E.B.S.,2003-01-16,0,0,['Angela Robinson'],[],False,11
537451,Strangers in Paradise,,0,0,['Angela Robinson'],[],False,
621685,The Kinsey 3,1998-01-01,0,0,['Angela Robinson'],[],False,13
529748,Fucked Like a Star,,0,0,['STEFANI SAINTONGE'],[],False,8
306997,Seventh Grade,2014-10-24,0,0,['STEFANI SAINTONGE'],['Drama'],False,12
245855,Difret,2014-01-19,0,49667,['Lacey Schwartz'],['Drama'],False,96
296095,Little White Lie,2014-07-29,0,0,['Lacey Schwartz'],['Documentary'],False,65
66894,Ride,1998-03-27,0,0,['Millicent Shelton'],['Comedy'],False,90
102915,Hornet's Nest,2012-03-31,0,0,['Millicent Shelton'],"['Crime', 'Drama']",False,120
483771,The Tale of Four,2017-10-24,0,0,['Gabourey Sidibe'],['Drama'],False,22
580056,Sojourner,2018-01-01,0,0,['Cauleen Smith'],[],False,22
521774,Crow Requiem,2015-04-07,0,0,['Cauleen Smith'],['Drama'],False,10
329587,Drylongso,1998-10-17,0,0,['Cauleen Smith'],[],False,86
532426,Songs for Earth & Folk,2013-01-01,0,0,['Cauleen Smith'],[],False,11
532425,Lessons in Semaphore,,0,0,['Cauleen Smith'],[],False,4
532307,Three Songs about Liberation,,0,0,['Cauleen Smith'],[],False,9
532304,Triangle Trade,,0,0,['Cauleen Smith'],[],False,14
530656,Pilgrim,2017-01-01,0,0,['Cauleen Smith'],[],False,8
458334,Sine at the Canyon Sine at the Sea (by Kelly Gabron),2017-01-04,0,0,['Cauleen Smith'],[],False,7
458331,H-E-L-L-O,2015-03-06,0,0,['Cauleen Smith'],[],False,11
422904,The Changing Same,2001-10-10,0,0,['Cauleen Smith'],"['Drama', 'Science Fiction']",False,9
412592,The Way Out Is The Way Two,,0,0,['Cauleen Smith'],[],False,73
340297,Chronicles of a Lying Spirit (by Kelly Gabron),1992-07-01,0,0,['Cauleen Smith'],[],False,13
473290,When Love Kills: The Falicia Blakely Story,2017-09-04,0,0,['Tasha Smith'],"['TV Movie', 'Drama']",False,95
499901,Audition,2007-04-19,0,0,['Sosena Solomon'],['Comedy'],False,20
392737,Blue Girls Burn Fast,2016-04-12,0,0,['Amandla Stenberg'],['Drama'],False,19
414920,The Yellow Wallpaper,2014-05-14,0,0,['Amandla Stenberg'],[],False,13
625450,Tall Girl,2019-09-13,0,0,['Nzingha Stewart'],"['Comedy', 'Drama', 'Romance']",False,101
321160,With This Ring,2015-01-24,0,0,['Nzingha Stewart'],"['Comedy', 'Romance', 'Drama']",False,105
436939,Love by the 10th Date,2017-01-28,0,0,['Nzingha Stewart'],['Comedy'],False,87
164848,All About You,2001-08-04,0,0,['Christine Swanson'],[],False,100
405621,Love Under New Management: The Miki Howard Story,2016-06-12,0,0,['Christine Swanson'],"['Drama', 'TV Movie']",False,81
35684,All About Us,2007-10-01,0,0,['Christine Swanson'],"['Drama', 'Romance']",False,90
245581,Homegoings,2013-06-25,0,0,['Christine Turner'],[],False,60
529161,Lenny,2018-01-23,0,0,['Christine Turner'],['Documentary'],False,
516707,Hold On,2017-01-21,0,0,['Christine Turner'],['Drama'],False,9
515685,You Can Go,2016-09-29,0,0,['Christine Turner'],"['Drama', 'Thriller']",False,9
378200,The Perfect Match,2016-03-11,0,0,['Dana Verde'],"['Comedy', 'Romance']",False,96
557521,Under Bone,2017-09-30,0,0,['Dana Washington'],[],False,5
557514,Liberated Zones,2018-05-01,0,0,['Dana Washington'],[],False,10
477180,Living with Pride: Ruth Ellis @ 100,,0,0,['Yvonne Welbon'],[],False,
475990,Missing Relations,1994-01-01,0,0,['Yvonne Welbon'],[],False,13
475989,Sisters in the Life: First Love,1993-01-01,0,0,['Yvonne Welbon'],[],False,23
475988,Cinematic Jazz of Julie Dash,1993-01-01,0,0,['Yvonne Welbon'],[],False,26
475987,Monique,1990-01-01,0,0,['Yvonne Welbon'],[],False,3
470556,Sisters in Cinema,2003-05-01,0,0,['Yvonne Welbon'],[],False,57
469401,"Remembering Wei-Yi Fang, Remembering Myself",1995-01-01,0,0,['Yvonne Welbon'],[],False,29
